timestamp,announcements,withdrawals,nlri_ann,dups,origin_0,origin_2,origin_changes,imp_wd,imp_wd_spath,imp_wd_dpath,as_path_max,unique_as_path_max,edit_distance_max,edit_distance_dict_0,edit_distance_dict_1,edit_distance_dict_2,edit_distance_dict_3,edit_distance_dict_4,edit_distance_dict_5,edit_distance_dict_6,edit_distance_unique_dict_0,edit_distance_unique_dict_1,number_rare_ases,nadas,flaps,edit_distance_avg,rare_ases_avg,label
2024-01-03 13:58:00,579,4,462,0,0,0,0,2,0,2,18,4,2,0,1,1,0,0,0,0,0,1,34,0,0,1.260770724596757,0.016861434092629808,synthetic_anomaly
2024-01-03 13:59:00,1227,1,1133,0,0,0,0,1,0,1,19,2,2,0,0,1,0,0,0,0,0,0,31,0,0,1.6487986245788886,0.0047853226113116105,synthetic_anomaly
2024-01-03 14:00:00,535,0,476,0,0,0,0,1,0,1,21,2,1,0,1,0,0,0,0,0,0,1,20,0,0,1.0,0.01029757297442347,synthetic_anomaly
2024-01-03 14:01:00,339,1,248,0,0,0,0,0,0,0,17,2,0,0,0,0,0,0,0,0,0,0,29,0,0,0.2852306415007405,0.020405733714266752,synthetic_anomaly
2024-01-03 14:02:00,333,1,231,0,0,0,0,0,0,0,16,2,0,0,0,0,0,0,0,0,0,0,43,0,0,0.024885492954274224,0.02573012672907808,synthetic_anomaly
2024-01-03 14:03:00,1131,0,1110,0,0,0,0,1,0,1,24,2,1,0,1,0,0,0,0,0,0,1,79,0,0,1.0,0.01862214113058596,synthetic_anomaly
2024-01-03 14:04:00,350,0,278,0,0,0,0,1,0,1,19,2,1,0,1,0,0,0,0,0,0,1,15,0,0,0.7084146264878047,0.01175107713155345,synthetic_anomaly
2024-01-03 14:05:00,665,0,587,0,0,0,0,1,0,1,19,2,1,0,1,0,0,0,0,0,0,1,17,0,0,1.3267236831445983,0.005282960595544782,synthetic_anomaly
2024-01-03 14:06:00,724,1,643,0,0,0,0,1,0,1,19,2,1,0,1,0,0,0,0,0,0,1,19,0,0,1.3715412244495886,0.005213713013556624,synthetic_anomaly
2024-01-03 14:07:00,593,0,535,0,0,0,0,1,0,1,22,2,1,0,1,0,0,0,0,0,0,1,24,0,0,1.0,0.01143331145933027,synthetic_anomaly
2024-01-03 14:08:00,354,0,293,0,0,0,0,1,0,1,20,2,1,0,1,0,0,0,0,0,0,1,11,0,0,0.8996805008067206,0.007839444090257667,synthetic_anomaly
2024-01-03 14:09:00,1522,1,1428,0,0,0,0,1,0,1,18,2,2,0,0,1,0,0,0,0,0,0,39,0,0,1.7619628388892892,0.0046104725865131185,synthetic_anomaly
2024-01-03 14:10:00,716,0,635,0,0,0,0,1,0,1,19,2,1,0,1,0,0,0,0,0,0,1,18,0,0,1.3653392636107005,0.005223295663099035,synthetic_anomaly
2024-01-03 14:11:00,1568,2,1535,0,0,0,0,2,2,0,21,1,0,0,0,0,0,0,0,0,0,0,132,0,0,0.1201800232945478,0.017430314226523528,synthetic_anomaly
2024-01-03 14:12:00,1697,2,1675,0,0,0,0,2,2,0,21,1,0,0,0,0,0,0,0,0,0,0,151,0,0,0.07305937687989128,0.018053855052542547,synthetic_anomaly
2024-01-03 14:13:00,374,0,316,0,0,0,0,1,0,1,20,2,1,0,1,0,0,0,0,0,0,1,9,0,0,1.0244313093076882,0.00575003253506092,synthetic_anomaly
2024-01-03 14:14:00,1272,0,1268,0,0,0,0,1,0,1,24,2,1,0,1,0,0,0,0,0,0,1,97,0,0,1.0,0.019931957109905165,synthetic_anomaly
2024-01-03 14:15:00,690,9,539,0,0,0,0,2,0,2,18,4,2,0,1,1,0,0,0,0,0,1,54,1,0,1.3550113657500922,0.020863371564495657,synthetic_anomaly
2024-01-03 14:16:00,578,4,461,0,0,0,0,2,0,2,18,4,2,0,1,1,0,0,0,0,0,1,34,0,0,1.2601961129964812,0.016837033158311344,synthetic_anomaly
2024-01-03 14:17:00,749,1,667,0,0,0,0,1,0,1,19,2,1,0,1,0,0,0,0,0,0,1,19,0,0,1.3895276083725534,0.0051859222521915575,synthetic_anomaly
2024-01-03 14:18:00,958,1,869,0,0,0,0,1,0,1,19,2,2,0,0,1,0,0,0,0,0,0,25,0,0,1.5185181326097128,0.0049866189963073786,synthetic_anomaly
2024-01-03 14:19:00,662,0,585,0,0,0,0,1,0,1,19,2,1,0,1,0,0,0,0,0,0,1,17,0,0,1.3246247239784443,0.005286203697301724,synthetic_anomaly
2024-01-03 14:20:00,795,0,745,0,0,0,0,1,0,1,22,2,1,0,1,0,0,0,0,0,0,1,41,0,0,1.0,0.014697623057715855,synthetic_anomaly
2024-01-03 14:21:00,192,28,175,0,0,0,0,10,0,10,8,3,5,0,4,2,0,0,5,0,0,4,77,17,0,2.972363438698514,0.10541762067610579,synthetic_anomaly
2024-01-03 14:22:00,88,11,50,0,0,0,0,12,2,10,9,5,3,0,6,2,0,0,2,0,0,3,37,9,0,1.9819793147587417,0.08379061703350986,synthetic_anomaly
2024-01-03 14:23:00,144,18,108,0,0,0,0,11,1,10,8,4,4,0,5,2,0,0,4,0,0,4,62,12,0,2.6043792697508006,0.09922481180408865,synthetic_anomaly
2024-01-03 14:24:00,207,26,191,0,0,0,0,10,0,10,8,3,5,0,4,1,0,0,5,0,0,4,89,16,0,3.133506175199458,0.11106557542357262,synthetic_anomaly
2024-01-03 14:25:00,207,28,186,0,0,0,0,7,0,7,10,3,5,0,3,0,0,0,3,0,0,3,86,9,0,3.0447294233837123,0.0949194877382738,synthetic_anomaly
2024-01-03 14:26:00,94,12,55,0,0,0,0,12,2,10,9,5,3,0,6,2,0,0,2,0,0,3,39,9,0,2.0587940394651465,0.08569545878816932,synthetic_anomaly
2024-01-03 14:27:00,100,14,88,0,0,0,0,8,0,8,8,3,5,0,2,1,0,0,5,0,0,2,44,10,0,3.9104811089519185,0.1006403522552523,synthetic_anomaly
2024-01-03 14:28:00,234,28,217,0,0,0,0,10,0,10,8,3,5,0,4,1,0,0,5,0,0,4,93,13,0,2.948198911644335,0.10553896632151413,synthetic_anomaly
2024-01-03 14:29:00,59,7,27,0,0,0,0,13,3,10,9,7,2,0,7,3,0,0,1,0,0,3,25,7,0,1.4919826849524553,0.07163974304854323,synthetic_anomaly
2024-01-03 14:30:00,89,11,51,0,0,0,0,12,2,10,9,5,3,0,6,2,0,0,2,0,0,3,38,9,0,1.9994245469898,0.08422322167930482,synthetic_anomaly
2024-01-03 14:31:00,174,22,159,0,0,0,0,9,0,9,8,3,5,0,4,1,0,0,5,0,0,4,75,14,0,3.3198552691810423,0.10856519760238637,synthetic_anomaly
2024-01-03 14:32:00,208,28,187,0,0,0,0,7,0,7,10,3,5,0,3,0,0,0,3,0,0,3,86,10,0,3.0489069423405852,0.09617383868364401,synthetic_anomaly
2024-01-03 14:33:00,105,13,66,0,0,0,0,11,1,10,8,5,4,0,5,2,0,0,3,0,0,4,44,10,0,2.2049422312927516,0.08931962302523766,synthetic_anomaly
2024-01-03 14:34:00,230,27,214,0,0,0,0,10,0,10,8,3,5,0,4,1,0,0,5,0,0,4,93,13,0,2.9731560755348534,0.10652149309344511,synthetic_anomaly
2024-01-03 14:35:00,90,11,51,0,0,0,0,12,2,10,9,5,3,0,6,2,0,0,2,0,0,3,38,9,0,2.007652533514695,0.08442725824064509,synthetic_anomaly
2024-01-03 14:36:00,576,34,563,0,0,0,0,7,0,7,10,2,2,0,6,0,0,0,1,0,0,6,109,1,0,1.4025145622647146,0.04468765080817094,synthetic_anomaly
2024-01-03 14:37:00,90,31,72,0,0,0,0,11,1,10,9,4,3,0,3,6,0,0,1,0,0,3,22,25,0,2.0718162164407254,0.06239613526673753,synthetic_anomaly
2024-01-03 14:38:00,169,28,151,0,0,0,0,10,0,10,8,3,4,0,4,2,0,0,4,0,0,4,62,18,0,2.8213783496473486,0.09820466987785495,synthetic_anomaly
2024-01-03 14:39:00,615,35,604,0,0,0,0,7,0,7,11,2,2,0,6,0,0,0,1,0,0,6,110,0,0,1.289185687936156,0.040226059998050484,synthetic_anomaly
2024-01-03 14:40:00,210,28,191,0,0,0,0,8,0,8,9,3,5,0,3,1,0,0,4,0,0,3,88,12,0,3.065745783434065,0.10122990580448726,synthetic_anomaly
2024-01-03 14:41:00,55,7,24,0,0,0,0,13,3,10,9,7,2,0,7,3,0,0,0,0,0,3,23,6,0,1.3962849190745057,0.06926664204520468,synthetic_anomaly
2024-01-03 14:42:00,193,24,169,0,0,0,0,10,0,10,8,3,5,0,4,1,0,0,5,0,0,4,83,15,0,2.9708536643937156,0.10831259714208866,synthetic_anomaly
2024-01-03 14:43:00,122,30,103,0,0,0,0,11,0,10,8,3,4,0,4,4,0,0,3,0,0,4,36,21,0,2.4325680730318524,0.07963019068453875,synthetic_anomaly
2024-01-03 14:44:00,445,32,429,0,0,0,0,8,0,8,10,2,3,0,5,0,0,0,2,0,0,5,104,2,0,1.8460388079271468,0.06214854689698402,synthetic_anomaly
2024-01-03 14:45:00,150,19,114,0,0,0,0,11,1,10,8,4,4,0,5,1,0,0,4,0,0,4,64,13,0,2.6542298227457115,0.10046099946472936,synthetic_anomaly
2024-01-03 14:46:00,71,9,35,0,0,0,0,12,2,10,9,6,3,0,6,3,0,0,1,0,0,3,30,8,0,1.7115156603035901,0.0770836937959004,synthetic_anomaly
2024-01-03 14:47:00,206,28,185,0,0,0,0,6,0,6,10,3,5,0,3,0,0,0,3,0,0,3,85,9,0,3.0373104320189284,0.09269184522409692,synthetic_anomaly
2024-01-03 14:48:00,207,26,191,0,0,0,0,10,0,10,8,3,5,0,4,1,0,0,5,0,0,4,89,16,0,3.1344079308471158,0.11105347592915943,synthetic_anomaly
2024-01-03 14:49:00,106,31,87,0,0,0,0,11,1,10,9,4,3,0,3,5,0,0,2,0,0,3,28,23,0,2.264875843680622,0.07161909629660532,synthetic_anomaly
2024-01-03 14:50:00,121,30,102,0,0,0,0,11,0,10,8,3,4,0,4,4,0,0,3,0,0,4,36,21,0,2.425334423661951,0.07928462042111217,synthetic_anomaly
2024-01-03 14:51:00,151,20,136,0,0,0,0,9,0,9,8,3,5,0,3,1,0,0,5,0,0,3,66,13,0,3.4724554832366645,0.10651765241404935,synthetic_anomaly
2024-01-03 14:52:00,51,6,21,0,0,0,0,13,3,10,9,7,2,0,7,3,0,0,0,0,0,3,21,6,0,1.3076531912928469,0.06706876375414263,synthetic_anomaly
2024-01-03 14:53:00,203,29,179,0,0,0,0,5,0,5,11,3,5,0,2,0,0,0,2,0,0,2,82,7,0,3.0102837805172387,0.08457676394946599,synthetic_anomaly
2024-01-03 14:54:00,210,28,192,0,0,0,0,8,0,8,9,3,5,0,3,1,0,0,4,0,0,3,89,12,0,3.0707492304970936,0.10273225172282098,synthetic_anomaly
2024-01-03 14:55:00,114,30,95,0,0,0,0,11,1,10,9,4,3,0,3,5,0,0,2,0,0,3,32,22,0,2.357257190540081,0.07603239375373116,synthetic_anomaly
2024-01-03 14:56:00,210,28,191,0,0,0,0,8,0,8,9,3,5,0,3,1,0,0,4,0,0,3,88,12,0,3.068349786008971,0.10201178929210278,synthetic_anomaly
2024-01-03 14:57:00,54,7,45,0,0,0,0,6,0,6,8,3,5,0,1,0,0,0,5,0,0,1,24,7,0,4.573441928108548,0.09174493724079277,synthetic_anomaly
2024-01-03 14:58:00,56,7,25,0,0,0,0,13,3,10,9,7,2,0,7,3,0,0,0,0,0,3,23,6,0,1.425403420246381,0.06998871892665269,synthetic_anomaly
2024-01-03 14:59:00,113,15,100,0,0,0,0,8,0,8,8,3,5,0,3,1,0,0,5,0,0,3,50,11,0,3.7817743531373287,0.10236730198599495,synthetic_anomaly
2024-01-03 15:00:00,574,34,561,0,0,0,0,7,0,7,10,2,2,0,6,0,0,0,1,0,0,6,109,1,0,1.4082730767983824,0.04491435504109989,synthetic_anomaly
2024-01-03 15:01:00,120,30,101,0,0,0,0,11,0,10,8,3,4,0,4,4,0,0,3,0,0,4,35,22,0,2.415822373184601,0.0788302050048961,synthetic_anomaly
2024-01-03 15:02:00,209,28,189,0,0,0,0,8,0,8,9,3,5,0,3,1,0,0,4,0,0,3,87,11,0,3.0603421438688425,0.09960739721337114,synthetic_anomaly
2024-01-03 15:03:00,675,35,666,0,0,0,0,6,0,6,11,2,1,0,6,0,0,0,0,0,0,6,112,0,0,1.1293141105925835,0.03393215154354992,synthetic_anomaly
2024-01-03 15:04:00,208,28,187,0,0,0,0,7,0,7,10,3,5,0,3,0,0,0,3,0,0,3,86,10,0,3.048959531128097,0.09618962910758033,synthetic_anomaly
2024-01-03 15:05:00,110,14,70,0,0,0,0,11,1,10,8,5,4,0,5,2,0,0,3,0,0,4,46,10,0,2.258661099536563,0.09065173667447568,synthetic_anomaly
2024-01-03 15:06:00,82,10,44,0,0,0,0,12,2,10,9,6,3,0,6,2,0,0,2,0,0,3,34,8,0,1.8896180764677826,0.08150025481609503,synthetic_anomaly
2024-01-03 15:07:00,147,18,111,0,0,0,0,11,1,10,8,4,4,0,5,2,0,0,4,0,0,4,63,12,0,2.6297784381670883,0.09985465714582348,synthetic_anomaly
2024-01-03 15:08:00,210,28,191,0,0,0,0,8,0,8,9,3,5,0,3,1,0,0,4,0,0,3,88,12,0,3.0675207129211683,0.10176285000009667,synthetic_anomaly
2024-01-03 15:09:00,670,35,660,0,0,0,0,6,0,6,11,2,1,0,6,0,0,0,0,0,0,6,111,0,0,1.1427037438988923,0.03445928167930966,synthetic_anomaly
2024-01-03 15:10:00,81,10,44,0,0,0,0,12,2,10,9,6,3,0,6,2,0,0,2,0,0,3,34,8,0,1.8786462782135038,0.08122817756113733,synthetic_anomaly
2024-01-03 15:11:00,589,34,576,0,0,0,0,7,0,7,10,2,2,0,6,0,0,0,1,0,0,6,109,1,0,1.3640619896808883,0.04317382967933743,synthetic_anomaly
2024-01-03 15:12:00,211,28,192,0,0,0,0,8,0,8,9,3,5,0,3,1,0,0,4,0,0,3,89,12,0,3.072888823806457,0.103374690672354,synthetic_anomaly
2024-01-03 15:13:00,417,32,400,0,0,0,0,8,0,8,10,2,3,0,5,0,0,0,2,0,0,5,103,3,0,1.9580406011472686,0.06655789247910972,synthetic_anomaly
2024-01-03 15:14:00,202,29,178,0,0,0,0,4,0,4,11,3,5,0,2,0,0,0,2,0,0,2,81,6,0,3.00286037330105,0.08234779552212369,synthetic_anomaly
2024-01-03 15:15:00,210,28,191,0,0,0,0,8,0,8,9,3,5,0,3,1,0,0,4,0,0,3,88,12,0,3.0681296100971784,0.10194567879303477,synthetic_anomaly
2024-01-03 15:16:00,178,28,159,0,0,0,0,10,0,10,8,3,5,0,4,2,0,0,4,0,0,4,68,18,0,2.8797095643284245,0.10099130387026349,synthetic_anomaly
2024-01-03 15:17:00,208,28,187,0,0,0,0,7,0,7,10,3,5,0,3,0,0,0,3,0,0,3,86,10,0,3.0489113991775336,0.09617517690321817,synthetic_anomaly
2024-01-03 15:18:00,209,28,190,0,0,0,0,8,0,8,9,3,5,0,3,1,0,0,4,0,0,3,88,11,0,3.0612178911275123,0.0998703509936313,synthetic_anomaly
2024-01-03 15:19:00,161,21,146,0,0,0,0,9,0,9,8,3,5,0,3,1,0,0,5,0,0,3,70,13,0,3.4031967422947558,0.10744694601067692,synthetic_anomaly
2024-01-03 15:20:00,60,7,27,0,0,0,0,13,3,10,9,7,2,0,7,3,0,0,1,0,0,3,25,7,0,1.5006075111339376,0.07185362038911772,synthetic_anomaly
2024-01-03 15:21:00,68,33,52,0,0,0,0,12,1,11,9,4,2,0,3,8,0,0,0,0,0,3,13,29,0,1.740006268239814,0.04654471016387665,synthetic_anomaly
2024-01-03 15:22:00,111,30,92,0,0,0,0,11,1,10,9,4,3,0,3,5,0,0,2,0,0,3,31,22,0,2.3194917337800938,0.07422823956078997,synthetic_anomaly
2024-01-03 15:23:00,87,32,69,0,0,0,0,12,1,11,9,4,3,0,3,6,0,0,1,0,0,3,20,25,0,2.036580072505531,0.06071281293257968,synthetic_anomaly
2024-01-03 15:24:00,46,6,38,0,0,0,0,6,0,6,8,3,5,0,1,0,0,0,5,0,0,1,21,6,0,4.732172902137969,0.08961513130228,synthetic_anomaly
2024-01-03 15:25:00,206,28,183,0,0,0,0,6,0,6,10,3,5,0,3,0,0,0,3,0,0,3,84,8,0,3.0299017993978175,0.09046731304886838,synthetic_anomaly
2024-01-03 15:26:00,201,25,180,0,0,0,0,10,0,10,8,3,5,0,4,1,0,0,5,0,0,4,86,15,0,3.020519111598884,0.10954419457294363,synthetic_anomaly
2024-01-03 15:27:00,260,28,243,0,0,0,0,9,0,9,8,3,4,0,4,1,0,0,4,0,0,4,95,10,0,2.7689681133946826,0.09848291386269525,synthetic_anomaly
2024-01-03 15:28:00,213,27,196,0,0,0,0,10,0,10,8,3,5,0,4,1,0,0,5,0,0,4,91,15,0,3.0929010808848614,0.10938361459213389,synthetic_anomaly
2024-01-03 15:29:00,210,27,194,0,0,0,0,10,0,10,8,3,5,0,4,1,0,0,5,0,0,4,90,16,0,3.1187712526199074,0.1112632843194283,synthetic_anomaly
2024-01-03 15:30:00,210,28,191,0,0,0,0,8,0,8,9,3,5,0,3,1,0,0,4,0,0,3,88,12,0,3.0694003591242764,0.10232723666504548,synthetic_anomaly
2024-01-03 15:31:00,209,28,189,0,0,0,0,8,0,8,9,3,5,0,3,1,0,0,4,0,0,3,88,11,0,3.0607644039518442,0.09973418594605515,synthetic_anomaly
2024-01-03 15:32:00,140,18,125,0,0,0,0,9,0,9,8,3,5,0,3,1,0,0,5,0,0,3,61,12,0,3.557956491438259,0.10537042481004792,synthetic_anomaly
2024-01-03 15:33:00,199,27,181,0,0,0,0,10,0,10,8,3,5,0,4,1,0,0,5,0,0,4,81,17,0,3.0113154376269593,0.10727845907763288,synthetic_anomaly
2024-01-03 15:34:00,116,30,97,0,0,0,0,11,1,10,9,4,3,0,3,5,0,0,2,0,0,3,33,22,0,2.3726424843969243,0.07676738929735358,synthetic_anomaly
2024-01-03 15:35:00,145,18,108,0,0,0,0,11,1,10,8,4,4,0,5,2,0,0,4,0,0,4,62,12,0,2.608025224077145,0.09931522371486418,synthetic_anomaly
2024-01-03 15:36:00,68,8,33,0,0,0,0,12,2,10,9,6,3,0,6,3,0,0,1,0,0,3,29,7,0,1.667133121245588,0.07598310124807034,synthetic_anomaly
2024-01-03 15:37:00,212,27,196,0,0,0,0,10,0,10,8,3,5,0,4,1,0,0,5,0,0,4,91,16,0,3.0889459466780234,0.11098707060839626,synthetic_anomaly
2024-01-03 15:38:00,600,34,588,0,0,0,0,7,0,7,11,2,2,0,6,0,0,0,1,0,0,6,109,1,0,1.3306931922960183,0.04186014928994712,synthetic_anomaly
2024-01-03 15:39:00,203,29,178,0,0,0,0,4,0,4,11,3,5,0,2,0,0,0,2,0,0,2,81,6,0,3.0045246321054044,0.08284750949736437,synthetic_anomaly
2024-01-03 15:40:00,514,33,500,0,0,0,0,7,0,7,10,2,2,0,5,0,0,0,1,0,0,5,107,1,0,1.5961163673775038,0.052309468633782975,synthetic_anomaly
2024-01-03 15:41:00,205,28,182,0,0,0,0,6,0,6,10,3,5,0,3,0,0,0,3,0,0,3,84,8,0,3.0266355934737432,0.08948659494060092,synthetic_anomaly
2024-01-03 15:42:00,72,33,56,0,0,0,0,12,1,11,9,4,2,0,3,8,0,0,0,0,0,3,15,28,0,1.8184735540726118,0.0502932967000773,synthetic_anomaly
2024-01-03 15:43:00,159,20,125,0,0,0,0,11,1,10,8,4,4,0,5,1,0,0,4,0,0,4,68,13,0,2.7236716864593715,0.10218300995202492,synthetic_anomaly
2024-01-03 15:44:00,51,6,21,0,0,0,0,13,3,10,9,7,2,0,7,3,0,0,0,0,0,3,21,6,0,1.309781977224562,0.06712155311640308,synthetic_anomaly
2024-01-03 15:45:00,552,34,538,0,0,0,0,7,0,7,10,2,2,0,6,0,0,0,1,0,0,6,108,1,0,1.475689472905062,0.04756843922840931,synthetic_anomaly
2024-01-03 15:46:00,76,9,39,0,0,0,0,12,2,10,9,6,3,0,6,2,0,0,1,0,0,3,32,8,0,1.7921727250099715,0.07908381740824441,synthetic_anomaly
2024-01-03 15:47:00,141,29,122,0,0,0,0,11,0,10,8,3,4,0,4,4,0,0,3,0,0,4,46,20,0,2.60432111428828,0.08783528062963088,synthetic_anomaly
2024-01-03 15:48:00,418,32,401,0,0,0,0,8,0,8,10,2,3,0,5,0,0,0,2,0,0,5,103,3,0,1.9538672806482178,0.06639359499979063,synthetic_anomaly
2024-01-03 15:49:00,206,28,184,0,0,0,0,6,0,6,10,3,5,0,3,0,0,0,3,0,0,3,85,9,0,3.0346082211726655,0.09188047350691463,synthetic_anomaly
2024-01-03 15:50:00,88,11,50,0,0,0,0,12,2,10,9,5,3,0,6,2,0,0,2,0,0,3,37,9,0,1.9833828496290113,0.08382542171236836,synthetic_anomaly
2024-01-03 15:51:00,61,8,51,0,0,0,0,6,0,6,8,3,5,0,1,0,0,0,5,0,0,1,27,7,0,4.439470813107404,0.09354252260850893,synthetic_anomaly
2024-01-03 15:52:00,190,24,165,0,0,0,0,10,0,10,8,3,5,0,4,1,0,0,5,0,0,4,82,15,0,2.951712869658861,0.10783794615339252,synthetic_anomaly
2024-01-03 15:53:00,210,28,190,0,0,0,0,8,0,8,9,3,5,0,3,1,0,0,4,0,0,3,88,11,0,3.06443515671683,0.1008363741703373,synthetic_anomaly
2024-01-03 15:54:00,364,31,347,0,0,0,0,8,0,8,9,3,3,0,5,1,0,0,3,0,0,5,101,4,0,2.188599965149498,0.0756346749470738,synthetic_anomaly
2024-01-03 15:55:00,29,45,24,0,0,0,0,4,0,4,8,3,3,0,1,0,2,0,0,0,0,1,18,9,0,2.434842675531258,0.12454512392643405,synthetic_anomaly
2024-01-03 15:56:00,41,26,35,0,0,0,0,4,0,4,8,2,3,0,1,0,2,0,0,0,0,1,20,18,0,2.586313635134612,0.10271429035023616,synthetic_anomaly
2024-01-03 15:57:00,30,20,26,0,0,0,0,4,0,4,7,2,3,0,1,0,3,0,1,0,0,1,15,19,0,2.847318699782157,0.10420852096958234,synthetic_anomaly
2024-01-03 15:58:00,34,15,30,0,0,0,0,4,1,3,8,2,4,0,1,0,2,0,0,0,0,1,25,11,0,3.2327667845131702,0.1650587411983235,synthetic_anomaly
2024-01-03 15:59:00,88,17,63,0,0,0,0,3,0,2,8,2,2,0,1,0,2,0,0,0,0,1,25,16,0,1.2663957485935853,0.0854770345761394,synthetic_anomaly
2024-01-03 16:00:00,29,23,25,0,0,0,0,4,0,4,7,2,3,0,1,0,3,0,0,0,0,1,15,21,0,2.657441100366652,0.10581270959751672,synthetic_anomaly
2024-01-03 16:01:00,30,200,22,0,0,0,0,4,0,4,12,4,4,0,2,0,1,1,0,0,0,2,27,0,0,2.2633854763523624,0.17033804047731924,synthetic_anomaly
2024-01-03 16:02:00,160,14,103,0,0,0,0,2,1,1,9,2,1,0,0,0,1,0,0,0,0,0,34,13,0,0.586891692848104,0.07354288771472715,synthetic_anomaly
2024-01-03 16:03:00,34,8,28,0,0,0,0,5,0,5,8,3,4,0,0,0,1,0,4,0,0,0,16,8,0,4.327129432963666,0.091706279752227,synthetic_anomaly
2024-01-03 16:04:00,43,22,35,0,0,0,0,3,0,3,7,2,2,0,1,0,2,0,0,0,0,1,18,20,0,2.0678486875281825,0.09955297274734366,synthetic_anomaly
2024-01-03 16:05:00,94,27,82,0,0,0,0,4,0,4,9,3,4,0,2,0,1,0,1,0,0,2,42,10,0,2.8019003840060943,0.09165299840612588,synthetic_anomaly
2024-01-03 16:06:00,82,27,71,0,0,0,0,4,0,4,9,3,4,0,2,0,1,0,1,0,0,2,37,11,0,2.764862473404334,0.09355333385953614,synthetic_anomaly
2024-01-03 16:07:00,45,6,40,0,0,0,0,4,2,2,10,2,6,0,0,0,1,0,0,1,0,0,60,3,0,4.464937691573388,0.26244616226876616,synthetic_anomaly
2024-01-03 16:08:00,40,9,36,0,0,0,0,4,1,3,9,2,5,0,0,0,2,0,0,1,0,0,43,5,0,3.9953435401603157,0.22533072390397524,synthetic_anomaly
2024-01-03 16:09:00,89,27,78,0,0,0,0,4,0,4,9,3,4,0,2,0,1,0,1,0,0,2,40,11,0,2.7878809418581154,0.09237230580003626,synthetic_anomaly
2024-01-03 16:10:00,194,13,121,0,0,0,0,1,0,0,9,2,0,0,0,0,0,0,0,0,0,0,37,12,0,0.3729683338246943,0.06978574636717315,synthetic_anomaly
2024-01-03 16:11:00,39,26,34,0,0,0,0,4,0,4,8,2,3,0,1,0,3,0,0,0,0,1,20,19,0,2.577547135430355,0.10316408057651093,synthetic_anomaly
2024-01-03 16:12:00,29,24,25,0,0,0,0,4,0,4,7,2,3,0,1,0,3,0,0,0,0,1,15,22,0,2.5304330593819544,0.10954820298531281,synthetic_anomaly
2024-01-03 16:13:00,111,28,97,0,0,0,0,4,0,4,10,3,4,0,2,0,1,0,1,0,0,2,48,9,0,2.845116666707262,0.08943566398182053,synthetic_anomaly
2024-01-03 16:14:00,35,25,30,0,0,0,0,4,0,4,7,2,3,0,1,0,3,0,0,0,0,1,18,20,0,2.5491557301186187,0.10462078245870261,synthetic_anomaly
2024-01-03 16:15:00,38,23,31,0,0,0,0,4,0,4,7,2,3,0,1,0,3,0,0,0,0,1,17,21,0,2.211415900041227,0.10207444732005175,synthetic_anomaly
2024-01-03 16:16:00,34,8,28,0,0,0,0,5,0,5,8,3,4,0,0,0,1,0,4,0,0,0,16,8,0,4.361701816061326,0.09141419356630208,synthetic_anomaly
2024-01-03 16:17:00,33,17,28,0,0,0,0,4,1,3,8,2,4,0,1,0,2,0,0,0,0,1,22,14,0,3.041069688267978,0.14990752660378892,synthetic_anomaly
2024-01-03 16:18:00,118,16,80,0,0,0,0,2,1,1,8,2,1,0,0,0,1,0,0,0,0,0,29,15,0,0.9284219610777678,0.0795411924256515,synthetic_anomaly
2024-01-03 16:19:00,172,29,151,0,0,0,0,4,0,4,11,3,5,0,2,0,0,0,2,0,0,2,71,7,0,2.9587034630463744,0.08360777000466282,synthetic_anomaly
2024-01-03 16:20:00,54,26,47,0,0,0,0,4,0,4,8,2,4,0,1,0,2,0,1,0,0,1,26,15,0,2.6582372658189293,0.09902404370546736,synthetic_anomaly
2024-01-03 16:21:00,30,18,26,0,0,0,0,4,0,4,7,2,3,0,1,0,2,0,1,0,0,1,15,17,0,3.042860394599797,0.10255647900107692,synthetic_anomaly
2024-01-03 16:22:00,30,22,26,0,0,0,0,4,0,4,7,2,3,0,1,0,3,0,0,0,0,1,17,19,0,2.7131257674821034,0.12398773534912894,synthetic_anomaly
2024-01-03 16:23:00,31,21,27,0,0,0,0,4,0,4,7,2,3,0,1,0,3,0,0,0,0,1,18,18,0,2.7609247228394524,0.12776563414988834,synthetic_anomaly
2024-01-03 16:24:00,29,29,25,0,0,0,0,4,0,4,7,2,3,0,1,0,3,0,0,0,0,1,16,19,0,2.4844443261552893,0.1112974781075935,synthetic_anomaly
2024-01-03 16:25:00,30,22,26,0,0,0,0,4,0,4,7,2,3,0,1,0,3,0,0,0,0,1,17,20,0,2.6752847576594805,0.12099688534917316,synthetic_anomaly
2024-01-03 16:26:00,32,13,27,0,0,0,0,4,0,4,7,2,4,0,1,0,2,0,2,0,0,1,15,12,0,3.5800114720228846,0.09801833625787111,synthetic_anomaly
2024-01-03 16:27:00,29,51,24,0,0,0,0,4,0,4,9,3,3,0,1,0,2,0,0,0,0,1,18,8,0,2.4197837387440075,0.12856707598762526,synthetic_anomaly
2024-01-03 16:28:00,30,119,23,0,0,0,0,4,0,4,11,3,4,0,2,0,2,1,0,0,0,2,23,2,0,2.3233597964192505,0.15432005437249827,synthetic_anomaly
