timestamp,announcements,withdrawals,nlri_ann,dups,origin_0,origin_2,origin_changes,imp_wd,imp_wd_spath,imp_wd_dpath,as_path_max,unique_as_path_max,edit_distance_max,edit_distance_dict_0,edit_distance_dict_1,edit_distance_dict_2,edit_distance_dict_3,edit_distance_dict_4,edit_distance_dict_5,edit_distance_dict_6,edit_distance_unique_dict_0,edit_distance_unique_dict_1,number_rare_ases,nadas,flaps,edit_distance_avg,rare_ases_avg,label
2024-01-05 00:21:00,109,6,64,2,0,0,0,17,11,6,31,6,2,0,3,3,0,0,0,0,0,2,26,0,0,1.5630576611877052,0.049759641314881566,synthetic_anomaly
2024-01-05 00:22:00,253,15,178,0,0,0,0,5,3,2,24,3,3,0,0,0,2,0,0,0,0,0,87,0,0,3.0,0.0635296748249408,synthetic_anomaly
2024-01-05 00:23:00,184,8,109,0,0,0,0,16,2,14,11,4,4,0,2,0,0,13,0,0,0,1,78,2,0,3.595585231002642,0.08233083770409705,synthetic_anomaly
2024-01-05 00:24:00,208,6,179,0,0,0,0,3,2,1,29,3,2,0,0,1,1,0,0,0,0,0,46,0,0,2.4064165365740187,0.05461690143235782,synthetic_anomaly
2024-01-05 00:25:00,198,56,181,0,0,0,0,4,0,4,10,5,5,0,2,0,0,1,1,0,0,2,67,2,0,2.8521379142497523,0.063421768536006,synthetic_anomaly
2024-01-05 00:26:00,682,6,507,1,0,0,0,10,2,8,16,7,4,0,4,3,1,1,0,0,0,1,89,1,0,1.9080926709891861,0.030383639745529628,synthetic_anomaly
2024-01-05 00:27:00,391,134,276,0,0,0,0,5,2,3,18,5,3,0,1,1,1,0,0,0,0,1,146,0,0,2.1007510817107975,0.06201216530405673,synthetic_anomaly
2024-01-05 00:28:00,365,67,240,1,0,0,0,15,1,14,16,5,5,0,3,2,6,1,1,1,0,2,64,0,0,2.6906941976005183,0.03938209223560157,synthetic_anomaly
2024-01-05 00:29:00,226,8,147,0,0,0,0,17,2,15,19,4,6,0,11,1,0,1,1,1,0,11,53,2,0,1.9892021072045025,0.037873716900441154,synthetic_anomaly
2024-01-05 00:30:00,233,9,211,0,232,1,0,2,0,2,15,3,3,0,0,0,1,0,0,0,0,0,40,0,0,2.8967694296316036,0.03075898944749457,synthetic_anomaly
2024-01-05 00:31:00,538,11,456,0,450,88,0,31,0,31,13,4,5,0,29,1,0,0,1,0,0,23,34,3,0,1.2563731916824405,0.010956404795098459,synthetic_anomaly
2024-01-05 00:32:00,397,19,240,0,0,0,0,40,4,36,14,5,6,0,0,2,31,0,0,4,0,0,92,1,0,3.2378139115424505,0.036564701049972184,synthetic_anomaly
2024-01-05 00:33:00,183,0,135,2,0,0,0,18,2,16,24,6,2,0,2,14,0,0,0,0,0,1,34,0,0,1.8570300050465611,0.02889976605056332,synthetic_anomaly
2024-01-05 00:34:00,202,4,107,0,0,0,0,47,2,45,16,5,5,0,22,9,0,9,1,3,0,17,82,1,0,2.2778050606339977,0.07331058958244675,synthetic_anomaly
2024-01-05 00:35:00,190,12,155,0,0,0,0,10,8,2,31,5,1,0,1,1,0,0,0,0,0,1,73,0,0,1.3009663196316217,0.07837937938589863,synthetic_anomaly
2024-01-05 00:36:00,205,15,82,2,0,0,0,54,12,42,21,5,5,0,38,2,0,2,0,0,0,25,32,4,0,1.3721937322681572,0.02637356967234543,synthetic_anomaly
2024-01-05 00:37:00,292,153,186,0,0,0,0,41,0,40,13,3,6,0,12,3,1,18,0,5,0,12,71,0,0,3.332456021157517,0.04317743472004844,synthetic_anomaly
2024-01-05 00:38:00,248,67,221,0,0,0,0,7,4,2,11,4,2,0,1,1,0,0,0,0,0,1,77,0,0,1.6494386305860531,0.06517937767645665,synthetic_anomaly
2024-01-05 00:39:00,924,45,809,0,0,0,0,6,1,5,15,6,2,0,3,2,0,0,0,0,0,2,144,0,0,1.4903158208602516,0.03588182059494722,synthetic_anomaly
2024-01-05 00:40:00,144,5,78,0,0,0,0,23,2,21,17,5,3,0,9,11,1,0,0,0,0,8,48,1,0,1.619047619047619,0.061550217086857796,synthetic_anomaly
2024-01-05 00:41:00,244,35,184,0,0,0,0,18,14,4,15,5,13,0,2,1,0,0,0,0,0,2,49,0,0,4.328651011669981,0.040746657372176844,synthetic_anomaly
2024-01-05 00:42:00,439,21,264,0,0,0,0,63,0,63,16,4,9,0,39,1,3,19,0,0,0,30,65,3,0,2.167488320401145,0.023042959830948326,synthetic_anomaly
2024-01-05 00:43:00,342,18,225,0,0,0,0,2,0,2,16,3,3,0,0,1,1,0,0,0,0,0,85,2,0,2.4219071675681443,0.05324878527384448,synthetic_anomaly
2024-01-05 00:44:00,459,6,381,1,0,0,0,42,4,38,12,6,8,0,31,5,0,0,0,0,0,27,32,1,0,1.3736758524061625,0.016028681797623092,synthetic_anomaly
2024-01-05 00:45:00,391,6,366,1,0,0,0,9,2,7,15,7,4,0,4,1,1,1,0,0,0,2,89,0,0,1.8554986940275895,0.05278974671940682,synthetic_anomaly
2024-01-05 00:46:00,214,32,185,3,0,0,0,6,2,4,15,2,5,0,2,0,0,0,2,0,0,2,57,0,0,2.7490831624924628,0.06915111933389771,synthetic_anomaly
2024-01-05 00:47:00,258,10,182,1,0,0,0,12,2,10,16,6,4,0,2,5,1,2,0,0,0,1,113,0,0,2.3333124665666123,0.09190113139614899,synthetic_anomaly
2024-01-05 00:48:00,357,3,278,0,0,0,0,41,20,20,15,6,12,0,16,2,1,1,0,0,0,13,32,0,0,2.232178080277911,0.02471723166241198,synthetic_anomaly
2024-01-05 00:49:00,503,14,488,0,0,0,0,1,0,1,17,2,6,0,0,0,0,0,0,1,0,0,82,0,1,6.230938866840276,0.02640210048561,synthetic_anomaly
2024-01-05 00:50:00,258,7,225,2,0,0,0,12,4,8,11,6,3,0,5,3,0,0,0,0,0,2,38,2,0,1.4813764148179607,0.03753118374969176,synthetic_anomaly
2024-01-05 00:51:00,334,8,313,2,0,0,0,9,2,7,16,6,4,0,5,1,1,1,0,0,0,3,95,0,0,1.7329759827864393,0.06656797509702897,synthetic_anomaly
2024-01-05 00:52:00,1105,6,990,0,1041,64,0,51,0,51,11,5,6,0,38,3,2,1,3,4,0,38,54,3,0,1.8106267850851396,0.008721639758624932,synthetic_anomaly
2024-01-05 00:53:00,318,26,292,6,0,0,0,16,3,13,15,6,13,0,5,5,0,0,0,0,0,3,26,0,0,4.107231459162282,0.01978660022699055,synthetic_anomaly
2024-01-05 00:54:00,129,34,67,1,0,0,0,25,5,20,18,6,3,0,7,12,2,0,0,0,0,4,25,0,0,1.750697965554445,0.04493776077881674,synthetic_anomaly
2024-01-05 00:55:00,285,4,257,0,0,0,0,19,0,19,11,2,3,0,0,0,18,1,0,0,0,0,65,0,0,3.0333354103269774,0.0414609583640947,synthetic_anomaly
2024-01-05 00:56:00,696,155,490,0,0,0,0,57,0,57,16,3,2,0,19,38,0,0,0,0,0,19,94,1,0,1.674851150463597,0.026297304354198844,synthetic_anomaly
2024-01-05 00:57:00,292,0,280,0,0,0,0,2,0,2,15,3,6,0,1,0,0,0,0,1,0,1,56,0,0,3.5,0.029466782978305378,synthetic_anomaly
2024-01-05 00:58:00,74,76,58,0,0,0,0,2,0,2,20,3,3,0,1,0,1,0,0,0,0,1,44,0,0,1.7691815510505113,0.08020300649230916,synthetic_anomaly
2024-01-05 00:59:00,231,6,181,0,0,0,0,23,0,23,12,3,1,0,23,0,0,0,0,0,0,23,127,0,0,1.0,0.11430266053494946,synthetic_anomaly
2024-01-05 01:00:00,498,2,458,1,0,0,0,11,1,9,17,7,7,0,6,1,0,0,1,0,0,2,99,0,0,2.693986377198943,0.03679198479390654,synthetic_anomaly
2024-01-05 01:01:00,187,24,140,0,0,0,0,23,2,21,11,3,1,0,21,0,0,0,0,0,0,21,50,1,0,1.007410181242245,0.05213238341073532,synthetic_anomaly
2024-01-05 01:02:00,244,8,166,0,0,0,0,16,2,14,19,4,6,0,11,1,0,1,1,1,0,11,52,2,0,1.7713656617357865,0.03323722236582855,synthetic_anomaly
2024-01-05 01:03:00,738,120,720,2,0,0,0,6,1,5,15,6,3,0,2,2,1,0,0,0,0,1,114,1,0,1.7741577958671195,0.03851462347003232,synthetic_anomaly
2024-01-05 01:04:00,247,19,181,0,0,0,0,16,0,15,11,3,6,0,1,2,10,0,2,0,0,1,53,1,0,3.283135527649824,0.03919664292646136,synthetic_anomaly
2024-01-05 01:05:00,200,20,86,10,0,0,0,54,1,53,11,6,3,0,7,32,15,0,0,0,0,7,73,1,0,2.1599216937817847,0.06987178721781723,synthetic_anomaly
2024-01-05 01:06:00,218,13,163,1,0,0,0,21,4,16,19,6,4,0,4,1,2,10,0,0,0,2,48,2,0,3.0111346506892827,0.03872368733451685,synthetic_anomaly
2024-01-05 01:07:00,353,16,303,0,0,0,0,20,5,15,18,5,4,0,5,3,2,5,0,0,0,4,50,1,0,2.54565377257192,0.030603596474873526,synthetic_anomaly
2024-01-05 01:08:00,306,6,252,0,0,0,0,24,21,3,14,3,2,0,0,3,0,0,0,0,0,0,91,0,0,2.00772735343441,0.05696553104405021,synthetic_anomaly
2024-01-05 01:09:00,299,7,246,2,0,0,0,13,2,11,15,5,4,0,3,2,2,3,0,0,0,2,62,1,0,2.4778154276332014,0.047106442021341,synthetic_anomaly
2024-01-05 01:10:00,164,6,98,0,0,0,0,32,2,30,14,5,4,0,14,13,3,0,1,0,0,13,32,0,0,1.7185203216484992,0.04149765051354512,synthetic_anomaly
2024-01-05 01:11:00,389,10,327,0,0,0,0,15,7,8,16,6,13,0,4,3,1,0,0,0,0,4,75,0,0,2.8473345025002414,0.03718534298517941,synthetic_anomaly
2024-01-05 01:12:00,209,5,170,2,0,0,0,21,7,14,11,5,3,0,9,2,3,0,0,0,0,6,52,1,0,1.6642785903322297,0.0625745361746275,synthetic_anomaly
2024-01-05 01:13:00,117,0,55,0,0,0,0,10,2,8,31,4,3,0,4,0,4,0,0,0,0,4,15,0,0,2.007844057350094,0.02583011146880676,synthetic_anomaly
2024-01-05 01:14:00,243,33,179,0,0,0,0,5,1,4,11,4,7,0,1,0,0,0,0,0,0,1,107,0,0,4.936793375095424,0.07517132072076918,synthetic_anomaly
2024-01-05 01:15:00,313,15,157,0,0,0,0,63,5,58,15,7,10,0,21,6,22,4,4,1,0,18,88,1,0,2.547582599574466,0.046249200595237475,synthetic_anomaly
2024-01-05 01:16:00,260,20,121,0,0,0,0,50,14,36,11,5,3,0,4,30,0,0,2,0,0,2,62,1,0,1.985561642313518,0.05297343801248374,synthetic_anomaly
2024-01-05 01:17:00,143,33,117,0,0,0,0,13,0,13,27,3,3,0,2,1,10,0,0,0,0,1,51,0,0,2.576126426920863,0.048162721750614985,synthetic_anomaly
2024-01-05 01:18:00,154,3,137,0,0,0,0,15,3,11,20,3,6,0,2,1,5,2,0,0,0,1,38,0,0,3.3519023290542362,0.03815066824352069,synthetic_anomaly
2024-01-05 01:19:00,231,93,220,0,0,0,0,3,1,2,17,4,2,0,1,1,0,0,0,0,0,1,53,1,0,1.3586172714699507,0.027090418116827494,synthetic_anomaly
2024-01-05 01:20:00,259,9,199,2,0,0,0,18,5,13,20,4,3,0,8,4,1,0,0,0,0,7,69,2,0,1.5322989357689554,0.04401082936067832,synthetic_anomaly
2024-01-05 01:21:00,77,1,39,0,0,0,0,23,12,11,31,5,2,0,5,6,0,0,0,0,0,5,15,0,0,1.5446794036161227,0.038388383793576036,synthetic_anomaly
2024-01-05 01:22:00,299,20,265,1,0,0,0,21,7,14,9,5,2,0,4,10,0,0,0,0,0,2,20,0,0,1.700709126550121,0.016492115447329474,synthetic_anomaly
2024-01-05 01:23:00,404,56,338,0,0,0,0,11,1,10,16,7,6,0,1,2,1,1,0,4,0,1,93,0,0,3.923485763309751,0.04758306391639448,synthetic_anomaly
2024-01-05 01:24:00,212,5,168,0,0,0,0,30,0,30,17,3,4,0,3,2,21,4,0,0,0,3,72,0,0,2.8873210870384085,0.04635987518253694,synthetic_anomaly
2024-01-05 01:25:00,210,10,162,0,0,0,0,23,1,22,11,3,1,0,22,0,0,0,0,0,0,22,93,0,0,1.0,0.09426642399694649,synthetic_anomaly
2024-01-05 01:26:00,367,11,252,1,0,0,0,16,1,15,21,6,5,0,6,5,3,0,1,0,0,6,114,0,0,2.0141542736819424,0.06571679384089693,synthetic_anomaly
2024-01-05 01:27:00,238,5,172,1,0,0,0,20,6,14,12,5,9,0,4,7,1,0,0,0,0,4,33,0,0,2.811480639850234,0.04249608130099479,synthetic_anomaly
2024-01-05 01:28:00,266,7,250,0,0,0,0,3,2,2,31,3,3,0,0,1,1,0,0,0,0,0,42,0,0,2.1739551042466934,0.040946816486059925,synthetic_anomaly
2024-01-05 01:29:00,241,10,158,0,0,0,0,39,37,1,16,4,1,0,1,0,0,0,0,0,0,1,73,1,0,1.0,0.07355780882520604,synthetic_anomaly
2024-01-05 01:30:00,192,4,141,0,0,0,0,24,1,23,13,3,4,0,0,1,1,21,0,0,0,0,99,1,0,3.9007682554420446,0.10484538118478448,synthetic_anomaly
2024-01-05 01:31:00,150,4,82,0,0,0,0,38,18,20,16,5,6,0,2,2,14,1,0,0,0,2,63,0,0,3.1017522231493033,0.08306788243353942,synthetic_anomaly
2024-01-05 01:32:00,944,12,878,0,0,0,0,17,13,4,12,5,6,0,2,1,0,0,0,1,0,1,59,0,0,2.829776920157132,0.013349492044278165,synthetic_anomaly
2024-01-05 01:33:00,312,7,283,0,0,0,0,14,0,14,16,5,3,0,10,0,0,4,0,0,0,7,53,0,0,1.8102059651144082,0.030483408051556204,synthetic_anomaly
2024-01-05 01:34:00,124,25,92,1,0,0,0,11,2,9,13,5,6,0,6,0,0,1,0,1,0,2,56,1,1,2.79097964892781,0.07794794377023707,synthetic_anomaly
2024-01-05 01:35:00,261,63,224,0,0,0,0,6,4,2,11,4,2,0,1,1,0,0,0,0,0,0,74,0,0,1.7388075845109645,0.05489185739317814,synthetic_anomaly
2024-01-05 01:36:00,171,69,141,0,0,0,0,6,0,6,17,4,4,0,0,0,5,1,0,0,0,0,59,0,0,3.2704004835828666,0.0488980543079779,synthetic_anomaly
2024-01-05 01:37:00,771,18,558,0,0,0,0,12,1,11,18,7,5,0,3,2,1,5,0,1,0,2,132,1,0,3.006161320743033,0.03323052128918298,synthetic_anomaly
2024-01-05 01:38:00,273,12,174,2,0,0,0,14,6,8,13,6,3,0,2,4,2,0,0,0,0,2,61,0,0,2.032618750338373,0.04809300299100422,synthetic_anomaly
2024-01-05 01:39:00,132,3,115,0,0,0,0,6,0,6,11,5,5,0,3,0,0,0,3,0,0,3,79,0,0,2.9853855031907806,0.10777457014060154,synthetic_anomaly
2024-01-05 01:40:00,168,3,118,0,0,0,0,24,10,14,17,5,6,0,10,1,1,1,0,0,0,9,64,0,0,1.9125500101232449,0.06848238095443863,synthetic_anomaly
2024-01-05 01:41:00,240,9,182,0,0,0,0,6,2,4,18,4,10,0,1,2,0,0,0,0,0,1,92,1,0,4.487154332434216,0.07084527254074785,synthetic_anomaly
2024-01-05 01:42:00,392,8,342,0,0,0,0,14,4,10,11,5,5,0,5,4,0,0,1,0,0,5,80,1,0,1.8546065169626205,0.042845906918357185,synthetic_anomaly
2024-01-05 01:43:00,914,7,769,0,0,0,0,19,1,18,16,5,11,0,10,4,2,0,1,0,0,9,75,1,0,2.445138509311014,0.02393037359838098,synthetic_anomaly
2024-01-05 01:44:00,322,15,270,1,0,0,0,13,6,7,12,6,3,0,3,3,1,0,0,0,0,2,68,0,0,1.8857070078401006,0.04891288623523243,synthetic_anomaly
2024-01-05 01:45:00,302,16,262,0,0,0,0,17,9,8,12,4,2,0,4,4,0,0,0,0,0,4,66,1,0,1.5286959218441367,0.05077275534862553,synthetic_anomaly
2024-01-05 01:46:00,319,3,115,0,0,0,0,105,15,90,23,6,3,0,43,17,31,0,0,0,0,32,56,0,1,1.8796330580532126,0.03416814321110887,synthetic_anomaly
2024-01-05 01:47:00,483,42,261,1,0,0,0,52,5,47,12,5,5,0,4,36,2,0,5,0,0,3,57,2,0,2.2805557535969623,0.027179541120831062,synthetic_anomaly
2024-01-05 01:48:00,253,4,200,0,0,0,0,20,10,10,13,5,9,0,7,1,0,0,0,0,0,5,56,0,0,2.6011619419687015,0.04395761431149597,synthetic_anomaly
2024-01-05 01:49:00,740,12,555,0,0,0,0,5,1,4,12,4,4,0,0,1,2,2,0,0,0,0,110,0,0,3.1005479966496217,0.030035774366855752,synthetic_anomaly
2024-01-05 01:50:00,227,8,155,2,0,0,0,14,7,7,13,6,3,0,2,4,1,0,0,0,0,2,55,0,0,2.0,0.051148364078035885,synthetic_anomaly
2024-01-05 01:51:00,764,6,485,0,0,0,0,66,8,58,18,6,5,0,24,33,1,0,0,0,0,24,40,0,0,1.6473118681587078,0.010727928324498306,synthetic_anomaly
2024-01-05 01:52:00,132,12,98,0,126,6,4,0,0,0,16,3,1,0,0,0,0,0,0,0,0,0,54,0,0,0.5978048252714601,0.06251157919774881,synthetic_anomaly
2024-01-05 01:53:00,486,13,431,1,0,0,0,18,2,16,15,4,3,0,1,1,14,0,0,0,0,1,114,0,1,2.852682885872753,0.04010296895339472,synthetic_anomaly
2024-01-05 01:54:00,367,35,330,0,0,0,0,20,10,10,15,5,13,0,7,2,0,0,0,0,0,7,45,0,0,2.5320967232060174,0.028676589462382045,synthetic_anomaly
2024-01-05 01:55:00,1115,32,799,1,0,0,0,15,1,14,16,7,6,0,3,3,5,1,1,1,0,1,120,0,0,2.784616103735378,0.026483968400834175,synthetic_anomaly
2024-01-05 01:56:00,211,35,186,0,0,0,0,12,1,11,13,4,9,0,8,2,0,0,0,0,0,8,26,1,0,1.9175161219966885,0.03177803177274939,synthetic_anomaly
2024-01-05 01:57:00,200,4,186,0,197,2,1,2,0,2,13,3,4,0,1,0,1,1,0,0,0,1,59,0,0,3.118209761407034,0.0466648159474368,synthetic_anomaly
2024-01-05 01:58:00,226,18,195,0,0,0,0,11,4,7,13,7,2,0,4,3,0,0,0,0,0,2,68,4,0,1.4395431078075271,0.05688073145718162,synthetic_anomaly
2024-01-05 01:59:00,356,18,193,0,0,0,0,43,32,10,10,6,3,0,7,2,1,0,0,0,0,6,33,2,0,1.5938750690397285,0.03241890570414065,synthetic_anomaly
2024-01-05 02:00:00,204,7,166,2,0,0,0,21,7,14,10,5,3,0,9,3,2,0,0,0,0,6,63,1,0,1.5034946932013888,0.07573061802064629,synthetic_anomaly
2024-01-05 02:01:00,424,11,350,0,0,0,0,21,7,14,15,5,4,0,5,6,2,1,0,0,0,5,92,0,0,1.9415245095949756,0.042621296355290314,synthetic_anomaly
2024-01-05 02:02:00,178,26,131,1,0,0,0,20,7,13,12,6,3,0,10,2,1,0,0,0,0,7,63,0,0,1.3648608524645043,0.07831168213747497,synthetic_anomaly
2024-01-05 02:03:00,254,10,192,0,0,0,0,19,6,13,17,5,4,0,6,5,1,1,0,0,0,6,65,0,0,1.8246583642094039,0.04783819197013044,synthetic_anomaly
2024-01-05 02:04:00,250,17,124,0,0,0,0,47,16,31,12,4,2,0,4,28,0,0,0,0,0,2,50,1,0,1.892101096217797,0.05090100788906365,synthetic_anomaly
2024-01-05 02:05:00,253,1,247,0,0,0,0,3,1,2,15,4,5,0,0,1,0,0,1,0,0,0,71,0,0,3.5,0.04817370464602568,synthetic_anomaly
2024-01-05 02:06:00,242,10,213,0,0,0,0,9,2,7,17,7,4,0,1,3,2,1,0,1,0,1,95,0,0,2.6307667472303558,0.08389142809827342,synthetic_anomaly
2024-01-05 02:07:00,339,6,248,0,0,0,0,13,6,7,15,5,11,0,6,0,0,0,0,0,0,4,106,2,0,2.4721679857820082,0.06710879216544809,synthetic_anomaly
2024-01-05 02:08:00,254,7,192,1,0,0,0,13,6,7,12,7,3,0,3,3,1,0,0,0,0,2,55,0,0,1.8448251633535047,0.04991644271910051,synthetic_anomaly
2024-01-05 02:09:00,283,11,212,0,0,0,0,22,6,16,14,4,12,0,4,8,2,0,0,0,0,4,49,0,0,3.007045224792868,0.04746046773172656,synthetic_anomaly
2024-01-05 02:10:00,286,8,214,2,0,0,0,17,3,14,21,4,4,0,8,4,2,0,0,0,0,7,86,2,0,1.6491719632296205,0.0548916061099509,synthetic_anomaly
2024-01-05 02:11:00,363,32,312,0,0,0,0,6,5,1,13,3,2,0,0,1,0,0,0,0,0,0,110,1,0,1.9833530700092303,0.07367633427512302,synthetic_anomaly
2024-01-05 02:12:00,257,3,198,0,0,0,0,14,6,8,13,6,7,0,4,2,1,0,0,1,0,4,59,0,0,2.4656879639233558,0.05001855129790601,synthetic_anomaly
2024-01-05 02:13:00,249,20,239,0,0,0,0,3,0,3,15,2,5,0,0,0,0,0,3,0,0,0,65,0,0,4.958388466895964,0.05347854830798293,synthetic_anomaly
2024-01-05 02:14:00,161,2,110,0,0,0,0,27,1,25,15,3,6,0,21,1,1,0,1,2,0,21,53,0,0,1.6746516381051366,0.060627611725780836,synthetic_anomaly
2024-01-05 02:15:00,541,16,480,1,0,0,0,20,4,16,16,5,3,0,3,3,10,0,0,0,0,3,118,0,1,2.446116508000595,0.04712709561358341,synthetic_anomaly
2024-01-05 02:16:00,207,1,143,0,0,0,0,31,0,31,15,4,5,0,17,3,7,2,1,0,0,15,58,1,0,1.9582539819119635,0.053051924426628955,synthetic_anomaly
2024-01-05 02:17:00,292,50,206,1,0,0,0,18,3,15,14,5,6,0,10,1,1,0,0,0,0,8,65,1,0,2.2896795558517526,0.046045504214469304,synthetic_anomaly
2024-01-05 02:18:00,304,71,268,0,0,0,0,14,0,14,14,3,8,0,11,2,0,0,0,0,0,11,60,0,0,1.5930472620170717,0.03698502003878014,synthetic_anomaly
2024-01-05 02:19:00,317,18,281,2,0,0,0,21,7,14,8,5,3,0,6,8,0,0,0,0,0,3,19,0,0,1.6990528190994576,0.014403385555969525,synthetic_anomaly
2024-01-05 02:20:00,217,214,148,0,0,0,0,30,0,29,14,4,1,0,29,0,0,0,0,0,0,23,38,0,0,1.0135996402406258,0.032728182185383696,synthetic_anomaly
2024-01-05 02:21:00,295,17,239,0,0,0,0,19,7,12,17,8,13,0,8,3,0,0,0,0,0,5,79,0,0,2.409074107965499,0.0597790882878177,synthetic_anomaly
2024-01-05 02:22:00,269,5,149,0,0,0,0,35,4,31,13,5,4,0,13,14,1,1,0,0,0,13,37,0,0,1.7196972153322316,0.030605652293794697,synthetic_anomaly
2024-01-05 02:23:00,286,9,251,0,0,0,0,13,0,13,14,6,1,0,13,0,0,0,0,0,0,7,52,2,0,1.0318560102078569,0.046983105689534954,synthetic_anomaly
2024-01-05 02:24:00,984,31,836,0,0,0,0,6,1,5,15,6,2,0,3,2,0,0,0,0,0,2,151,0,0,1.4028154698674515,0.034515833074453175,synthetic_anomaly
2024-01-05 02:25:00,166,77,139,0,0,0,0,6,0,6,17,4,4,0,0,0,5,1,0,0,0,0,57,0,0,3.28038977637592,0.04749978268478061,synthetic_anomaly
2024-01-05 02:26:00,204,5,160,0,0,0,0,25,11,14,11,5,3,0,8,3,3,0,0,0,0,6,49,0,0,1.6791458436999283,0.04958853703900604,synthetic_anomaly
2024-01-05 02:27:00,855,63,777,1,0,0,0,6,1,5,15,6,2,0,3,2,0,0,0,0,0,2,133,0,0,1.5877627367957032,0.036785698608186194,synthetic_anomaly
2024-01-05 02:28:00,389,16,280,2,0,0,0,28,13,15,11,7,6,0,8,4,1,0,1,1,0,5,79,0,0,1.941470852036613,0.04398587533103141,synthetic_anomaly
2024-01-05 02:29:00,330,17,267,0,0,0,0,5,0,5,17,4,4,0,0,0,4,1,0,0,0,0,92,1,0,2.9125807296791137,0.052298503893267276,synthetic_anomaly
2024-01-05 02:30:00,388,12,338,1,0,0,0,9,2,7,15,7,4,0,5,1,0,1,0,0,0,2,97,2,0,1.6058350708011964,0.05097626655015982,synthetic_anomaly
2024-01-05 02:31:00,221,5,190,0,0,0,0,15,5,10,9,4,7,0,6,3,0,0,0,0,0,6,82,2,0,1.8870928753069118,0.1007053950887454,synthetic_anomaly
2024-01-05 02:32:00,320,18,283,4,0,0,0,16,4,12,15,6,13,0,5,4,0,0,0,0,0,3,36,0,0,3.7505903529486373,0.029907036307505644,synthetic_anomaly
2024-01-05 02:33:00,254,10,231,0,0,0,0,10,0,10,17,4,11,0,2,1,1,0,2,0,0,2,103,1,0,5.291700060444475,0.08741051921364579,synthetic_anomaly
2024-01-05 02:34:00,177,8,129,0,0,0,0,24,1,23,13,3,2,0,22,1,0,0,0,0,0,22,76,0,0,1.0229727667306407,0.08727493474805414,synthetic_anomaly
2024-01-05 02:35:00,222,22,178,4,0,0,0,21,5,16,10,7,3,0,7,8,2,0,0,0,0,4,79,1,0,1.6752965911000282,0.08473435803282534,synthetic_anomaly
2024-01-05 02:36:00,1387,7,1167,0,0,0,0,13,3,10,19,6,4,0,4,1,1,3,0,0,0,3,139,0,0,2.450144500117075,0.016930926526931407,synthetic_anomaly
2024-01-05 02:37:00,398,9,333,0,0,0,0,25,13,12,14,3,6,0,8,1,0,0,0,0,0,8,28,1,0,2.4731783288585665,0.02747337079027025,synthetic_anomaly
2024-01-05 02:38:00,306,21,251,0,0,0,0,9,6,3,16,5,2,0,0,3,0,0,0,0,0,0,99,0,0,1.9849810932214271,0.059789498101394965,synthetic_anomaly
2024-01-05 02:39:00,206,137,140,1,0,0,0,28,1,27,14,4,3,0,22,1,4,0,0,0,0,21,55,0,0,1.3324654490189762,0.040259150357893375,synthetic_anomaly
2024-01-05 02:40:00,219,41,175,1,0,0,0,8,1,7,16,5,3,0,1,4,2,0,0,0,0,1,129,0,0,2.146250264012961,0.12042374518244348,synthetic_anomaly
2024-01-05 02:41:00,224,26,180,0,0,0,0,19,13,6,18,5,12,0,3,2,0,0,0,0,0,3,43,0,0,4.121307613941339,0.04013962421059064,synthetic_anomaly
2024-01-05 02:42:00,235,6,229,0,0,0,0,3,0,3,18,2,5,0,0,1,0,0,2,0,0,0,63,0,0,4.1791639182901505,0.048548874956144204,synthetic_anomaly
2024-01-05 02:43:00,384,7,352,1,0,0,0,9,2,7,15,7,4,0,4,1,1,1,0,0,0,2,92,0,0,1.9348999344332074,0.05441884695561363,synthetic_anomaly
2024-01-05 02:44:00,251,17,208,0,0,0,0,19,10,8,21,5,11,0,3,2,1,0,0,0,0,3,44,0,0,3.539644626865173,0.03478316475232037,synthetic_anomaly
2024-01-05 02:45:00,739,5,701,0,0,0,0,17,14,3,14,4,6,0,2,0,0,0,0,1,0,2,45,0,0,2.618278557250754,0.012410967780711612,synthetic_anomaly
2024-01-05 02:46:00,313,2,250,0,0,0,0,28,3,25,12,4,2,0,5,20,0,0,0,0,0,2,49,1,0,1.805700945876797,0.023242283288548028,synthetic_anomaly
2024-01-05 02:47:00,190,9,155,1,0,0,0,19,3,16,31,6,3,0,7,5,4,0,0,0,0,4,66,0,0,1.821907878184995,0.06380025312075041,synthetic_anomaly
2024-01-05 02:48:00,330,58,302,0,0,0,0,1,0,1,15,3,7,0,0,0,0,0,0,0,0,0,67,0,0,6.903305440212433,0.0507353812341574,synthetic_anomaly
2024-01-05 02:49:00,282,55,239,0,0,0,0,6,4,2,11,4,2,0,1,1,0,0,0,0,0,0,78,0,0,1.8136378276418375,0.054235486813230205,synthetic_anomaly
2024-01-05 02:50:00,346,22,251,1,0,0,0,28,13,15,11,6,5,0,8,4,1,0,1,1,0,6,91,1,0,1.8684816651287797,0.05665301135672483,synthetic_anomaly
2024-01-05 02:51:00,215,6,171,0,0,0,0,12,6,6,14,5,3,0,0,3,3,0,0,0,0,0,77,1,0,2.4341780725178217,0.07598149556280105,synthetic_anomaly
2024-01-05 02:52:00,1124,32,804,1,0,0,0,15,1,14,16,7,6,0,3,3,5,1,1,1,0,1,119,0,0,2.7798355634035468,0.026125545321566756,synthetic_anomaly
