timestamp,announcements,withdrawals,nlri_ann,dups,origin_0,origin_2,origin_changes,imp_wd,imp_wd_spath,imp_wd_dpath,as_path_max,unique_as_path_max,edit_distance_avg,edit_distance_max,edit_distance_dict_0,edit_distance_dict_1,edit_distance_dict_2,edit_distance_dict_3,edit_distance_dict_4,edit_distance_dict_5,edit_distance_dict_6,edit_distance_unique_dict_0,edit_distance_unique_dict_1,number_rare_ases,rare_ases_avg,nadas,flaps,label
2024-01-02 00:52:00,3709,657,3141,0,0,0,0,1,8,77,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,normal
2024-01-02 00:53:00,295,269,262,0,0,0,0,1,1,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,normal
2024-01-02 00:54:00,461,238,343,0,0,0,0,0,1,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,normal
2024-01-02 00:55:00,1427,38,1240,0,0,0,0,0,3,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,normal
2024-01-02 00:56:00,3065,72,2923,0,0,0,0,0,1,22,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,normal
2024-01-02 00:57:00,1016,1103,975,0,0,0,0,0,0,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,normal
2024-01-02 00:58:00,347,91,245,0,0,0,0,0,0,84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,normal
2024-01-02 00:59:00,687,188,635,0,0,0,0,0,0,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,normal
2024-01-02 01:00:00,1266,1103,1231,0,0,0,0,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,normal
2024-01-02 01:01:00,4690,97,4451,0,0,0,0,0,0,99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,normal
2024-01-02 01:02:00,907,35,669,0,0,0,0,0,2,19,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,normal
2024-01-02 01:03:00,3107,68,3000,0,0,0,0,0,2,21,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,normal
2024-01-02 01:04:00,597,497,538,0,0,0,0,0,0,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,normal
2024-01-02 01:05:00,675,64,569,0,0,0,0,0,4,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,normal
2024-01-02 01:06:00,425,59,272,0,0,0,0,0,0,87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,normal
2024-01-02 01:07:00,1313,795,1231,0,0,0,0,1,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,normal
2024-01-02 01:08:00,219,209,162,0,0,0,0,0,0,51,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,normal
2024-01-02 01:09:00,2207,836,2014,0,0,0,0,0,0,119,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,normal
2024-01-02 01:10:00,3246,101,3113,0,0,0,0,1,1,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,normal
2024-01-02 01:11:00,286,122,163,0,0,0,0,0,0,117,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,normal
2024-01-02 01:12:00,3382,36,3289,0,0,0,0,1,1,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,normal
2024-01-02 01:13:00,572,33,492,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,normal
2024-01-02 01:14:00,578,511,526,0,0,0,0,0,0,49,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,normal
2024-01-02 01:15:00,453,41,370,0,0,0,0,0,1,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,normal
2024-01-02 01:16:00,1419,1103,1275,0,0,0,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,normal
2024-01-02 01:17:00,259,404,214,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,normal
2024-01-02 01:18:00,2205,823,1926,0,0,0,0,0,0,256,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,normal
2024-01-02 01:19:00,3357,40,3236,0,0,0,0,1,1,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,normal
2024-01-02 01:20:00,1676,142,1594,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,normal
2024-01-02 01:21:00,840,18,752,0,0,0,0,0,0,66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,normal
2024-01-02 01:22:00,3069,72,2921,0,0,0,0,0,1,22,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,normal
2024-01-02 01:23:00,365,213,342,0,0,0,0,0,1,14,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,normal
2024-01-02 01:24:00,747,31,458,0,0,0,0,0,2,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,normal
2024-01-02 01:25:00,800,1094,718,0,0,0,0,0,0,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,normal
2024-01-02 01:26:00,7555,588,4924,0,0,0,0,0,16,17,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,normal
2024-01-02 01:27:00,818,382,720,0,0,0,0,0,0,57,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,normal
2024-01-02 01:28:00,895,34,617,0,0,0,0,0,2,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,normal
2024-01-02 01:29:00,623,22,532,0,0,0,0,0,0,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,normal
2024-01-02 01:30:00,623,22,531,0,0,0,0,0,0,60,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,normal
2024-01-02 01:31:00,415,110,351,0,0,0,0,0,0,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,normal
2024-01-02 01:32:00,337,897,323,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,normal
2024-01-02 01:33:00,574,512,523,0,0,0,0,0,0,49,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,normal
2024-01-02 01:34:00,341,886,327,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,normal
2024-01-02 01:35:00,514,219,501,0,0,0,0,0,1,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,normal
2024-01-02 01:36:00,4334,164,4245,0,0,0,0,0,0,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,normal
2024-01-02 01:37:00,2266,78,2207,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,normal
2024-01-02 01:38:00,721,165,653,0,0,0,0,0,0,63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,normal
2024-01-02 01:39:00,466,236,350,0,0,0,0,0,1,26,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,normal
2024-01-02 01:40:00,5945,179,4175,0,0,0,0,0,1,187,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,normal
2024-01-02 01:41:00,656,214,619,0,0,0,0,0,0,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,normal
2024-01-02 01:42:00,397,44,357,0,0,0,0,0,1,23,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,normal
2024-01-02 01:43:00,1338,1103,1207,0,0,0,0,1,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,normal
2024-01-02 01:44:00,312,120,213,0,0,0,0,0,0,96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,normal
2024-01-02 01:45:00,244,156,154,0,0,0,0,0,0,78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,normal
2024-01-02 01:46:00,1991,11,1836,0,0,0,0,1,1,139,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,normal
2024-01-02 01:47:00,978,31,755,0,0,0,0,0,1,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,normal
2024-01-02 01:48:00,434,215,416,0,0,0,0,0,1,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,normal
2024-01-02 01:49:00,348,117,244,0,0,0,0,0,0,93,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,normal
2024-01-02 01:50:00,690,250,603,0,0,0,0,1,0,83,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,normal
2024-01-02 01:51:00,941,72,751,0,0,0,0,0,0,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,normal
2024-01-02 01:52:00,952,35,690,0,0,0,0,0,2,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,normal
2024-01-02 01:53:00,839,33,554,0,0,0,0,0,2,18,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,normal
2024-01-02 01:54:00,621,22,525,0,0,0,0,0,0,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,normal
2024-01-02 01:55:00,372,811,357,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,normal
2024-01-02 01:56:00,3406,34,3310,0,0,0,0,0,1,25,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,normal
2024-01-02 01:57:00,753,21,613,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,normal
2024-01-02 01:58:00,2623,251,2492,0,0,0,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,normal
2024-01-02 01:59:00,1180,37,939,0,0,0,0,0,2,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,normal
2024-01-02 02:00:00,467,40,382,0,0,0,0,0,1,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,normal
2024-01-02 02:01:00,1386,1103,1266,0,0,0,0,0,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,normal
2024-01-02 02:02:00,3168,64,3050,0,0,0,0,0,1,20,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,normal
2024-01-02 02:03:00,685,791,608,0,0,0,0,0,0,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,normal
2024-01-02 02:04:00,538,38,487,0,0,0,0,1,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,normal
2024-01-02 02:05:00,636,31,455,0,0,0,0,0,3,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,normal
2024-01-02 02:06:00,3791,28,3479,0,0,0,0,0,1,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,normal
2024-01-02 02:07:00,797,1087,715,0,0,0,0,0,0,49,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,normal
2024-01-02 02:08:00,317,111,224,0,0,0,0,0,0,91,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,normal
2024-01-02 02:09:00,2182,813,2038,0,0,0,0,0,0,75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,normal
2024-01-02 02:10:00,292,113,175,0,0,0,0,0,0,109,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,normal
2024-01-02 02:11:00,561,34,378,0,0,0,0,0,2,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,normal
2024-01-02 02:12:00,405,43,359,0,0,0,0,0,1,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,normal
2024-01-02 02:13:00,3210,52,3082,0,0,0,0,0,1,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,normal
2024-01-02 02:14:00,662,26,378,0,0,0,0,0,2,152,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,normal
2024-01-02 02:15:00,276,617,244,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,normal
2024-01-02 02:16:00,370,214,347,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,normal
2024-01-02 02:17:00,1297,766,1224,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,normal
2024-01-02 02:18:00,382,235,296,0,0,0,0,0,2,23,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,normal
2024-01-02 02:19:00,1661,169,1558,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,normal
2024-01-02 02:20:00,3131,66,3044,0,0,0,0,0,2,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,normal
2024-01-02 02:21:00,1039,373,824,0,0,0,0,0,0,171,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,normal
2024-01-02 02:22:00,366,824,351,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,normal
2024-01-02 02:23:00,2220,831,2066,0,0,0,0,0,0,85,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,normal
2024-01-02 02:24:00,854,34,638,0,0,0,0,0,2,107,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,normal
2024-01-02 02:25:00,345,530,288,0,0,0,0,0,0,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,normal
2024-01-02 02:26:00,1246,1103,1142,0,0,0,0,0,0,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,normal
2024-01-02 02:27:00,5578,133,3767,0,0,0,0,0,2,119,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,normal
2024-01-02 02:28:00,351,208,330,0,0,0,0,0,1,16,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,normal
2024-01-02 02:29:00,354,852,340,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,normal
2024-01-02 02:30:00,355,851,340,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,normal
2024-01-02 02:31:00,1878,1103,1819,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,normal
2024-01-02 02:32:00,292,279,258,0,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,normal
2024-01-02 02:33:00,1535,843,1500,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,normal
2024-01-02 02:34:00,402,928,387,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,normal
2024-01-02 02:35:00,3137,65,3056,0,0,0,0,0,2,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,normal
2024-01-02 02:36:00,949,220,841,0,0,0,0,0,0,107,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,normal
2024-01-02 02:37:00,473,213,446,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,normal
2024-01-02 02:38:00,1336,29,1235,0,0,0,0,0,0,83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,normal
2024-01-02 02:39:00,3066,72,2926,0,0,0,0,0,1,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,normal
2024-01-02 02:40:00,377,215,353,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,normal
2024-01-02 02:41:00,340,95,241,0,0,0,0,0,0,85,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,normal
2024-01-02 02:42:00,2544,249,2410,0,0,0,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,normal
2024-01-02 02:43:00,3072,72,2936,0,0,0,0,1,1,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,normal
2024-01-02 02:44:00,361,82,252,0,0,0,0,0,0,81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,normal
2024-01-02 02:45:00,461,219,253,0,0,0,0,0,0,180,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,normal
2024-01-02 02:46:00,668,29,406,0,0,0,0,0,2,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,normal
2024-01-02 02:47:00,608,23,465,0,0,0,0,0,0,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,normal
2024-01-02 02:48:00,798,21,672,0,0,0,0,1,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,normal
2024-01-02 02:49:00,657,213,619,0,0,0,0,0,0,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,normal
2024-01-02 02:50:00,3958,83,3171,0,0,0,0,0,1,82,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,normal
2024-01-02 02:51:00,316,111,223,0,0,0,0,0,0,91,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,normal
2024-01-02 02:52:00,1070,36,813,0,0,0,0,0,2,15,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,normal
2024-01-02 02:53:00,1322,1103,1196,0,0,0,0,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,normal
2024-01-02 02:54:00,603,28,395,0,0,0,0,0,0,93,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,normal
2024-01-02 02:55:00,1692,1103,1645,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,normal
2024-01-02 02:56:00,1976,11,1782,0,0,0,0,0,2,187,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,normal
2024-01-02 02:57:00,408,44,372,0,0,0,0,1,1,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,normal
2024-01-02 02:58:00,580,33,495,0,0,0,0,0,3,37,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,normal
2024-01-02 02:59:00,830,561,729,0,0,0,0,0,0,53,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,normal
2024-01-02 03:00:00,391,64,273,0,0,0,0,0,0,72,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,0,0,normal
2024-01-02 03:01:00,347,218,299,0,0,0,0,1,1,20,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,normal
2024-01-02 03:02:00,319,111,228,0,0,0,0,0,0,90,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,normal
2024-01-02 03:03:00,2308,11,1998,0,0,0,0,0,2,175,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,normal
2024-01-02 03:04:00,838,720,821,0,0,0,0,1,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,normal
2024-01-02 03:05:00,1154,1103,1076,0,0,0,0,0,0,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,normal
2024-01-02 03:06:00,5888,183,4106,0,0,0,0,0,2,147,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,normal
2024-01-02 03:07:00,1606,621,1374,0,0,0,0,0,0,137,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,normal
2024-01-02 03:08:00,668,204,625,0,0,0,0,0,0,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,normal
2024-01-02 03:09:00,397,139,249,0,0,0,0,0,0,109,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,normal
2024-01-02 03:10:00,486,39,374,0,0,0,0,0,1,20,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,normal
2024-01-02 03:11:00,700,29,412,0,0,0,0,0,2,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,normal
2024-01-02 03:12:00,927,685,909,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,normal
2024-01-02 03:13:00,843,295,676,0,0,0,0,0,0,142,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,normal
2024-01-02 03:14:00,833,722,815,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,normal
2024-01-02 03:15:00,5639,128,4542,0,0,0,0,0,1,121,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,normal
2024-01-02 03:16:00,794,357,699,0,0,0,0,0,0,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,normal
2024-01-02 03:17:00,3089,70,2967,0,0,0,0,0,1,22,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,normal
2024-01-02 03:18:00,898,696,881,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,normal
2024-01-02 03:19:00,479,33,376,0,0,0,0,0,0,52,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,normal
2024-01-02 03:20:00,506,37,376,0,0,0,0,0,1,20,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,normal
2024-01-02 03:21:00,1751,955,1593,0,0,0,0,0,0,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,normal
2024-01-02 03:22:00,1150,333,989,0,0,0,0,1,0,135,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,normal
2024-01-02 03:23:00,367,213,344,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,normal
2024-01-02 03:24:00,5326,413,4010,0,0,0,0,0,8,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,normal
2024-01-02 03:25:00,586,27,455,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,normal
2024-01-02 03:26:00,475,40,373,0,0,0,0,0,1,20,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,normal
2024-01-02 03:27:00,2195,841,1968,0,0,0,0,0,0,162,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,normal
2024-01-02 03:28:00,1983,11,1809,0,0,0,0,0,1,161,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,normal
2024-01-02 03:29:00,372,230,296,0,0,0,0,0,1,22,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,normal
2024-01-02 03:30:00,807,121,646,0,0,0,0,0,0,48,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,normal
2024-01-02 03:31:00,329,209,300,0,0,0,0,0,1,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,normal
2024-01-02 03:32:00,509,44,482,0,0,0,0,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,normal
2024-01-02 03:33:00,3351,59,2453,0,0,0,0,0,2,54,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,normal
2024-01-02 03:34:00,1980,47,1829,0,0,0,0,0,3,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,normal
2024-01-02 03:35:00,5616,127,4547,0,0,0,0,0,1,120,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,normal
2024-01-02 03:36:00,414,109,348,0,0,0,0,0,0,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,normal
2024-01-02 03:37:00,5053,712,3943,0,0,0,0,0,17,33,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,normal
2024-01-02 03:38:00,281,118,155,0,0,0,0,0,0,121,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,normal
2024-01-02 03:39:00,3829,250,3747,0,0,0,0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,normal
2024-01-02 03:40:00,639,25,501,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,normal
2024-01-02 03:41:00,452,213,249,0,0,0,0,0,0,175,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,normal
2024-01-02 03:42:00,219,204,162,0,0,0,0,1,0,52,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,normal
2024-01-02 03:43:00,719,166,630,0,0,0,0,0,0,41,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,normal
2024-01-02 03:44:00,4739,734,3806,0,0,0,0,0,17,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,normal
2024-01-02 03:45:00,3216,60,3054,0,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,normal
2024-01-02 03:46:00,263,160,177,0,0,0,0,0,0,79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,normal
2024-01-02 03:47:00,3951,248,3872,0,0,0,0,0,0,28,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,normal
2024-01-02 03:48:00,665,22,504,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,normal
2024-01-02 03:49:00,3060,73,2915,0,0,0,0,0,1,22,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,normal
2024-01-02 03:50:00,2334,73,2266,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,normal
2024-01-02 03:51:00,435,57,274,0,0,0,0,0,0,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,normal
2024-01-02 03:52:00,735,22,651,0,0,0,0,0,0,65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,normal
2024-01-02 03:53:00,590,31,340,0,0,0,0,0,0,107,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,normal
2024-01-02 03:54:00,2371,700,2109,0,0,0,0,0,1,250,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,normal
2024-01-02 03:55:00,3104,68,2995,0,0,0,0,0,1,21,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,normal
2024-01-02 03:56:00,433,39,343,0,0,0,0,0,0,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,normal
2024-01-02 03:57:00,5044,538,3913,0,0,0,0,1,11,48,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,normal
2024-01-02 03:58:00,3148,64,3072,0,0,0,0,1,2,21,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,normal
2024-01-02 03:59:00,347,136,218,0,0,0,0,0,0,109,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,normal
2024-01-02 04:00:00,5035,542,3910,0,0,0,0,0,12,47,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,normal
2024-01-02 04:01:00,2284,761,2012,0,0,0,0,1,0,256,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,normal
2024-01-02 04:02:00,296,113,182,0,0,0,0,0,0,106,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,normal
2024-01-02 04:03:00,5944,139,4477,0,0,0,0,0,1,128,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,normal
2024-01-02 04:04:00,1585,613,1350,0,0,0,0,0,0,141,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,normal
2024-01-02 04:05:00,435,254,306,0,0,0,0,1,2,25,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,normal
